Site,Plot,Yr,alpha,percentamtree,percentinvtree,herbcover,percentamshrub,percentinvshrub,percentinvherb,lba,som,pH,shortcodes
76,15,1,31,0.09375,,54.5,0.05405405405405406,0.05405405405405406,0.45871559633027525,3.4164820110000003,90.314,3.6,H10
76,15,2,25,,,101.0,0.16666666666666666,,0.297029702970297,0.159043128,12.71092,4.619,U16
76,16,1,28,,,56.5,0.02857142857142857,,0.4424778761061947,0.873755457,17.129,4.1,H10
77,1,1,16,,,10.0,0.012987012987012988,,0.05,0.056941367,87.26700000000001,4.1,H12
77,2,1,27,0.02459016393442623,,91.5,0.5,0.14285714285714285,0.0546448087431694,0.899280897,6.121,5.0,W10
77,2,2,16,,,36.0,0.2578125,0.015625,0.6944444444444444,0.039269908,8.467209,4.735,W16
77,3,1,25,,,52.5,1.0,,0.5714285714285714,0.909098374,11.331,5.3,W10
77,3,2,20,0.16216216216216217,,106.5,0.7142857142857143,0.2857142857142857,0.4225352112676056,1.1545353,3.308675,5.303999999999999,W16
77,4,1,21,,,18.0,0.6666666666666666,0.1111111111111111,0.05555555555555555,0.561559687,7.728,4.8,W10
77,4,2,29,,,44.0,0.8571428571428571,0.2857142857142857,0.022727272727272728,2.601631416,7.587283,4.663,W10
77,5,1,32,,,93.0,0.8,,0.5376344086021505,0.34557519200000003,23.065,5.2,W10
77,6,1,26,0.1452513966480447,,100.0,0.4444444444444444,,0.05,0.369137137,10.847999999999999,4.2,W10
77,6,2,23,0.11363636363636363,,88.5,0.14285714285714285,0.07142857142857142,0.05649717514124294,1.097593933,53.775459999999995,3.878,W10
77,7,1,40,,,53.0,0.10714285714285714,0.03571428571428571,0.09433962264150944,0.11977322,17.605,5.7,W4
77,7,2,11,,,34.0,0.2857142857142857,0.14285714285714285,0.14705882352941177,0.536034247,14.68004,3.823,W16
77,8,1,15,,,64.0,0.02531645569620253,0.02531645569620253,0.78125,0.074612826,90.68700000000001,3.9,W16
77,8,2,17,,,104.5,0.05555555555555555,0.05555555555555555,0.009569377990430622,0.8266315670000001,6.420317,4.6,W16
77,9,1,19,0.22346368715083798,,13.0,,0.08196721311475409,,0.139408174,7.901,4.2,H12
77,9,2,12,,,61.5,0.023255813953488372,0.023255813953488372,,0.32790373300000003,7.8482970000000005,5.065,W16
77,10,1,18,0.5868263473053892,,11.5,0.008064516129032258,0.016129032258064516,,0.056941367,15.116,4.2,H12
77,10,2,13,,,46.5,,0.3125,,0.096211275,8.295856,4.167,U16
77,11,1,17,,,50.0,0.03896103896103896,0.025974025974025976,0.5,0.11977322,7.436,4.3,W16
77,11,2,16,,,44.0,0.013888888888888888,0.0763888888888889,0.22727272727272727,1.050470044,5.8993519999999995,4.787,H12
77,12,1,25,,,91.0,0.14285714285714285,0.03571428571428571,0.005494505494505495,0.561559687,14.685,4.4,W16
77,12,2,30,,,74.0,0.08641975308641975,0.012345679012345678,0.013513513513513514,0.23954644,7.983272,5.315,W10
77,13,1,40,0.11956521739130435,,94.5,0.3333333333333333,0.08333333333333333,0.31746031746031744,0.31219577,19.362000000000002,4.8,W10
77,13,2,9,,,39.5,0.2857142857142857,0.42857142857142855,,1.288052988,90.1007,3.533,W10
77,14,1,27,0.42105263157894735,,60.5,0.13333333333333333,0.06666666666666667,0.08264462809917356,0.088357293,36.119,4.0,W4
77,14,2,16,,,14.5,0.08,,0.034482758620689655,0.20027653199999998,74.83952,4.7,W10
77,15,1,22,0.5897435897435898,,68.0,0.375,0.125,0.4411764705882353,0.23365595399999997,18.297,4.0,W16
77,15,2,17,,,15.5,0.013927576601671309,,0.03225806451612903,0.074612826,83.28445,4.88,W4
77,16,1,6,,,29.5,,,,0.017671459,88.069,4.8,W4
78,1,1,11,0.5148514851485149,,22.0,0.015873015873015872,,0.022727272727272728,0.308268779,30.93,3.6,W16
78,2,1,4,0.39080459770114945,,31.5,0.010810810810810811,0.005405405405405406,0.015873015873015872,0.310232275,37.025999999999996,4.0,W16
78,3,1,13,,,70.5,0.14285714285714285,,0.5673758865248227,0.058904862,13.857999999999999,4.4,W16
78,4,1,9,,,55.0,,,0.45454545454545453,0.007853981999999999,16.26,4.5,W16
78,4,2,2,0.07575757575757576,,6.0,,,,0.253290908,17.76229,4.822,W15
78,5,1,6,,,18.0,0.010362694300518135,,0.2777777777777778,0.306305284,24.404,4.0,W16
78,5,2,2,0.045454545454545456,,1.5,0.015873015873015872,0.015873015873015872,0.3333333333333333,0.828595062,24.3383,4.718999999999999,W16
78,6,1,10,0.020833333333333332,,38.5,0.016129032258064516,,0.12987012987012986,0.561559687,16.623,4.3,W16
78,6,2,1,,,1.0,,,,0.636172512,25.20214,4.637,W16
78,7,1,8,0.02027027027027027,,72.0,0.3333333333333333,,0.006944444444444444,0.608683577,17.465,4.3,W16
78,7,2,1,,,20.0,,,,0.559596191,19.10909,4.765,W16
78,8,1,5,,,72.5,0.5,0.5,0.9655172413793104,0.021598449,14.004000000000001,4.3,W10
78,8,2,5,,,23.0,1.0,1.0,0.8695652173913043,1.333213382,27.10795,4.107,W16
78,9,1,12,,,85.0,0.5,0.25,0.0058823529411764705,1.900663555,17.168,4.5,W16
78,9,2,5,,,9.0,1.0,1.0,0.5555555555555556,4.30201844,27.96465,3.983,W16
78,10,1,16,,,102.0,0.5,0.5,0.049019607843137254,0.541924733,14.109000000000002,4.3,W16
78,10,2,2,,,2.0,0.9868421052631579,0.9868421052631579,0.5,1.900663555,14.016639999999999,4.638999999999999,W16
78,11,2,2,,,26.0,0.9622641509433962,0.9622641509433962,,0.559596191,19.560589999999998,4.675,W16
78,12,1,28,,,76.5,,,,0.021598449,80.217,4.1,W4
78,13,1,9,,,128.0,,,0.703125,0.070685835,18.022000000000002,4.0,W10
78,13,2,1,,,0.5,,,1.0,0.752018741,18.07886,4.654,W15
78,14,1,15,,,149.0,,,0.3691275167785235,0.559596191,21.85,4.3,W16
78,14,2,1,0.5555555555555556,,25.0,,,,0.162970119,42.6377,4.5280000000000005,W16
78,15,1,16,,,72.5,0.5,,0.06896551724137931,0.559596191,15.365,4.4,W16
78,15,2,5,,,27.5,,,0.01818181818181818,1.333213382,16.13466,4.098,W16
78,16,1,10,,,93.0,0.5,,0.21505376344086022,0.653843971,12.925999999999998,4.3,W16
78,16,2,1,,,10.0,,,,0.559596191,28.83199,4.131,W16
79,1,1,10,0.038461538461538464,,29.5,0.6,0.4,0.1694915254237288,6.817256058,12.402999999999999,4.9,W10
79,1,2,2,,,10.5,0.7142857142857143,0.42857142857142855,0.9523809523809523,8.961393044,18.9,4.7,W15
79,2,1,15,,,58.5,0.018867924528301886,,0.6837606837606838,0.5635231820000001,8.347999999999999,4.6,W16
79,3,1,13,0.1232876712328767,,56.5,0.8461538461538461,0.7692307692307693,0.5309734513274337,0.34950218299999997,10.162,5.0,W10
79,4,1,10,,,44.0,0.7393939393939394,0.7333333333333333,0.022727272727272728,0.325940238,10.582,5.1,W10
79,4,2,7,0.08547008547008547,0.23931623931623933,58.0,0.3111111111111111,0.6888888888888889,0.6896551724137931,1.8613936469999999,18.1,4.3,W10
79,5,1,13,,,9.0,0.75,0.55,0.1111111111111111,1.507964474,8.585,4.6,W10
79,5,2,14,0.02631578947368421,0.017543859649122806,97.5,0.8571428571428571,0.2857142857142857,0.6666666666666666,0.02552544,5.9,4.7,W10
79,6,1,6,,,81.5,0.9823008849557522,0.8849557522123894,0.8588957055214724,1.9360064730000002,12.634,4.4,W16
79,6,2,10,0.02564102564102564,,70.0,0.7777777777777778,0.4444444444444444,0.7857142857142857,0.5988661,11.7,4.2,W10
79,7,1,2,,,140.0,0.75,0.25,0.6428571428571429,2.165735436,14.232999999999999,4.0,W10
79,7,2,7,,0.32558139534883723,78.0,0.5047619047619047,0.6857142857142857,0.6410256410256411,3.39095657,12.5,4.4,W10
79,8,1,5,0.3050847457627119,,8.0,0.9281045751633987,0.6601307189542484,,2.756747554,6.5729999999999995,4.9,W16
79,8,2,6,,0.020833333333333332,38.0,0.6285714285714286,0.34285714285714286,0.9210526315789473,0.06872233900000001,5.4,4.7,W10
79,9,1,4,0.2589928057553957,,3.5,0.9901960784313726,0.9901960784313726,0.2857142857142857,4.7496953930000005,6.204,4.5,W16
79,9,2,12,0.020361990950226245,,30.5,0.84,0.84,0.16393442622950818,0.078539816,9.4,4.5,W10
79,10,1,4,,,92.0,0.9900990099009901,0.594059405940594,0.8695652173913043,1.559015354,6.307,4.3,W16
79,10,2,14,,,101.5,0.9298245614035088,0.19298245614035087,0.8374384236453202,1.7219854730000002,4.6,4.7,W10
79,11,1,5,,,86.5,0.9166666666666666,0.8333333333333334,0.8092485549132948,3.008074966,6.898,4.1,W10
79,11,2,7,,0.4383561643835616,68.0,0.08333333333333333,0.9166666666666666,0.8088235294117647,4.333434367,28.9,4.1,W16
79,12,1,9,,,73.5,0.9911504424778761,0.8938053097345132,0.8163265306122449,6.528622232999999,9.135,4.4,W10
79,12,2,20,0.1,,94.5,0.3333333333333333,0.3333333333333333,0.21164021164021163,0.170824101,10.9,5.0,W10
79,13,1,1,,,0.5,1.0,0.6666666666666666,1.0,3.618722038,8.299,4.4,W15
79,13,2,10,,0.08163265306122448,41.5,0.7142857142857143,0.6190476190476191,0.6024096385542169,2.366011967,4.7,4.3,W15
79,14,1,14,,0.4954128440366973,8.5,0.6666666666666666,0.8,,6.171266069,29.811999999999998,3.8,W10
79,14,2,28,,0.496,83.5,0.40540540540540543,0.8378378378378378,0.011976047904191617,4.527820412,9.9,4.6,W6
79,15,1,5,0.22641509433962265,,57.0,0.875,0.6875,0.8771929824561403,3.043417883,8.173,4.4,W10
79,15,2,24,,,87.0,0.9166666666666666,0.8333333333333334,0.22988505747126436,0.168860605,8.9,5.3,OV27
79,16,1,9,,0.5168539325842697,54.0,0.5454545454545454,0.36363636363636365,0.18518518518518517,1.238965603,6.564,3.7,W10
79,16,2,6,,,87.5,0.9411764705882353,0.6176470588235294,0.8571428571428571,0.9208793470000001,24.3,4.1,W10
80,1,2,4,0.07488986784140969,,96.0,0.6578947368421053,0.5526315789473685,0.005208333333333333,0.561559687,9.2,4.0,W10
80,2,1,18,,,18.0,0.8695652173913043,0.5217391304347826,0.027777777777777776,0.7422012640000001,8.762,6.0,W10
80,2,2,4,,,56.0,0.8979591836734694,0.8367346938775511,,0.42411500799999996,8.7,4.0,W10
80,3,1,17,,,12.5,0.7058823529411765,0.6470588235294118,0.08,0.001963495,10.255999999999998,4.2,W10
80,3,2,12,,,145.0,0.8648648648648649,0.8108108108108109,0.41379310344827586,0.325940238,10.6,4.1,W10
80,4,1,17,0.5333333333333333,,34.0,0.9193548387096774,0.6612903225806451,0.4411764705882353,1.3155419240000001,7.689,4.3,W10
80,4,2,10,0.4296875,,65.0,0.9333333333333333,0.6666666666666666,,2.0518527019999997,9.6,4.2,W14
80,5,1,12,0.023923444976076555,,8.0,0.8421052631578947,0.5789473684210527,0.125,6.4127760039999995,10.945,4.9,W10
80,5,2,7,0.06167400881057269,,42.0,0.9625,0.875,0.11904761904761904,0.25721789899999997,6.4,4.2,W16
80,6,1,23,,,40.5,0.9206349206349206,0.6349206349206349,0.024691358024691357,0.897317402,6.028,5.8,W10
80,6,2,4,0.024793388429752067,,46.0,0.9183673469387755,0.8367346938775511,,3.9053923669999997,6.5,4.5,W10
80,7,1,5,,,12.0,0.9823788546255506,0.6211453744493393,0.8333333333333334,1.690569547,9.843,4.0,W15
80,7,2,3,0.07975460122699386,0.018404907975460124,90.0,0.2,,0.16666666666666666,2.552544031,8.7,4.1,W10
80,8,1,4,0.05303030303030303,,12.0,0.8571428571428571,0.39285714285714285,0.8333333333333334,0.6891868879999999,27.885,4.3,W16
80,8,2,4,0.020512820512820513,,61.5,0.8,0.4,0.016260162601626018,2.5800329669999997,11.8,4.3,W10
80,9,1,4,0.12840466926070038,,11.0,0.9393939393939394,0.6060606060606061,0.45454545454545453,0.610647072,7.619,4.9,W15
80,9,2,20,,,102.5,0.5555555555555556,0.5555555555555556,0.1951219512195122,0.019634954,7.2,5.3,OV27
80,10,1,4,,,11.5,0.993421052631579,0.2631578947368421,0.43478260869565216,1.6002487580000002,7.811,4.7,W16
80,10,2,10,,0.04395604395604396,74.5,0.25,0.375,0.40268456375838924,0.81681409,6.5,4.3,W10
80,11,1,5,,,16.0,0.9929577464788732,0.14084507042253522,0.3125,0.42607850399999997,10.026,4.3,W15
80,12,1,4,,,4.0,0.9090909090909091,0.45454545454545453,0.25,1.5472343819999999,8.578,4.5,W15
80,12,2,21,,,76.0,0.39285714285714285,0.35714285714285715,0.19736842105263158,0.017671459,10.1,4.0,OV27
80,13,1,12,,,58.5,0.972972972972973,0.5405405405405406,,0.139408174,6.67,4.2,W10
80,13,2,5,0.031446540880503145,,77.5,0.9552238805970149,0.8955223880597015,0.5806451612903226,0.528180265,9.5,5.2,W16
80,14,1,16,0.0622568093385214,,12.0,0.9655172413793104,0.9195402298850575,,0.151189146,6.638999999999999,5.8,W10
80,14,2,27,,,61.5,0.9864864864864865,0.9459459459459459,0.016260162601626018,0.021598449,6.3,5.1,OV27
80,15,1,2,,,35.0,0.9829059829059829,0.8632478632478633,0.8571428571428571,1.199695695,5.382000000000001,4.5,W16
80,15,2,7,0.00847457627118644,,27.0,0.6666666666666666,0.3333333333333333,0.18518518518518517,1.305724447,8.6,4.0,W15
80,16,1,12,0.01680672268907563,,7.5,0.8571428571428571,0.7142857142857143,,1.6689710969999998,7.934,5.3,W10
80,16,2,12,,,42.0,1.0,0.6060606060606061,,2.6546457919999997,7.9,5.1,W10
81,1,1,19,0.1,,29.5,1.0,0.9711538461538461,,1.180060741,18.651,4.8,W10
81,1,2,10,0.038461538461538464,,38.5,0.9545454545454546,0.9545454545454546,,3.8405970189999996,23.888679999999997,5.939,W21
81,2,1,8,0.05847953216374269,,10.5,0.9878048780487805,0.6219512195121951,0.09523809523809523,2.0322177480000003,15.386,4.3,W10
81,2,2,5,,,15.0,1.0,0.625,,7.25707903,19.664179999999998,4.388,W14
81,3,1,11,0.07407407407407407,0.024691358024691357,22.5,0.9920634920634921,0.9523809523809523,0.2222222222222222,3.36543113,23.730999999999998,4.3,W10
81,3,2,5,0.025,0.025,4.0,1.0,0.8695652173913043,,4.194026193,25.19203,4.148,W15
81,4,1,10,,,16.5,0.9852941176470589,0.8970588235294118,0.30303030303030304,3.612831552,14.367,4.3,W10
81,4,2,8,,,4.0,1.0,0.8264462809917356,,1.452986602,29.11447,4.612,W14
81,5,1,13,0.11842105263157894,0.23684210526315788,38.5,1.0,0.9302325581395349,,3.3025992769999997,14.872,4.5,W10
81,5,2,8,0.0625,,49.5,1.0,0.8797814207650273,,1.580613804,24.9651,4.5680000000000005,W10
81,6,1,21,0.24675324675324675,,50.5,0.9841269841269841,0.7936507936507936,,1.525635932,10.106,4.5,OV27
81,6,2,13,0.2916666666666667,0.3333333333333333,60.0,0.9918032786885246,0.8360655737704918,,0.5890486229999999,19.53817,4.561,OV27
81,7,1,21,0.17699115044247787,,59.5,1.0,0.9090909090909091,0.16806722689075632,0.738274274,15.909,5.2,W21
81,7,2,20,0.3013698630136986,0.0273972602739726,47.5,0.9714285714285714,0.9523809523809523,,1.716094987,12.31707,6.357,W21
81,8,2,29,,,113.0,1.0,0.7843137254901961,,0.824668072,13.10844,4.99,OV27
81,9,1,33,,,77.0,0.9555555555555556,0.8888888888888888,,2.662499774,17.128,4.8,W6
81,9,2,16,,,8.0,1.0,0.8910891089108911,,4.726133448,61.52189,4.2219999999999995,OV27
81,10,2,25,0.034482758620689655,,18.5,1.0,0.3333333333333333,0.05405405405405406,1.871211124,11.02139,5.23,W10
81,11,1,33,,,89.0,0.5,,,0.0039269909999999995,13.477,5.8,M27
81,11,2,25,0.4444444444444444,,132.0,1.0,0.4,,1.8594301519999998,14.64856,6.016,M27
81,12,2,22,0.9,,42.5,1.0,0.9411764705882353,,0.636172512,14.62548,5.025,W21
81,13,1,37,0.04597701149425287,0.034482758620689655,94.5,0.8823529411764706,0.5882352941176471,,1.001382658,6.718999999999999,5.1,W6
81,13,2,20,0.23684210526315788,,20.5,0.9929577464788732,0.9859154929577465,,0.879645943,16.40909,5.0,W10
81,14,1,20,0.4142857142857143,0.02857142857142857,39.5,0.9864864864864865,0.8108108108108109,,0.8678649709999999,13.863,5.4,W6
81,14,2,11,0.07407407407407407,,24.5,1.0,0.970873786407767,,1.050470044,16.61052,5.22,W8
81,15,1,23,0.19047619047619047,,54.0,0.9850746268656716,0.8955223880597015,,0.6577709620000001,11.687000000000001,5.0,W6
81,15,2,17,0.33076923076923076,,86.0,0.984375,0.640625,,1.582577299,27.06911,5.122000000000001,W21
81,16,1,50,0.029411764705882353,,53.0,0.75,0.16666666666666666,,0.027488936000000002,6.875,5.5,W6
81,16,2,19,0.2857142857142857,,101.0,1.0,0.6666666666666666,,0.16100662300000002,8.294704,4.881,W10
82,1,1,9,,,35.5,0.9117647058823529,0.3235294117647059,0.28169014084507044,1.152571805,7.997999999999999,4.2,W15
82,1,2,18,,,39.5,0.9333333333333333,0.85,,1.170243263,19.5,4.4,W10
82,2,1,7,,,33.0,0.9459459459459459,0.8378378378378378,0.45454545454545453,1.054397034,6.107,4.3,W15
82,2,2,14,,,96.5,0.9117647058823529,0.8823529411764706,0.3626943005181347,1.172206759,5.8,4.6,W10
82,3,1,8,,,9.0,0.9333333333333333,0.8,0.05555555555555555,1.286089493,5.182,4.6,W15
82,3,2,10,,,95.0,0.918918918918919,0.8108108108108109,0.5789473684210527,2.254092729,8.0,4.5,W10
82,4,1,22,0.14457831325301204,,32.0,0.7142857142857143,0.14285714285714285,0.15625,0.924806337,12.724,6.1,W8
82,4,2,13,,,10.0,0.8571428571428571,0.5714285714285714,0.1,3.051271865,13.2,5.6,W15
82,5,1,22,0.05042016806722689,,32.0,0.7777777777777778,0.1111111111111111,0.15625,2.6978426910000004,6.436,5.4,W10
82,5,2,8,,,26.0,0.25,0.125,0.19230769230769232,3.12588469,11.4,4.5,W15
82,6,1,26,,,63.5,0.6,0.1,0.3937007874015748,2.273727683,4.256,5.0,W10
82,6,2,7,,,14.0,0.8666666666666667,0.8,0.35714285714285715,1.741620427,14.8,4.7,W10
82,7,1,14,0.01680672268907563,,98.5,0.8181818181818182,0.13636363636363635,0.40609137055837563,1.559015354,6.827999999999999,4.8,W10
82,8,1,24,,,24.0,0.8620689655172413,0.6896551724137931,0.041666666666666664,2.169662426,3.0469999999999997,4.6,W10
82,8,2,9,,,40.5,0.6,0.4,0.49382716049382713,2.7606745439999996,21.7,4.2,W15
82,9,1,6,0.19444444444444445,,73.5,0.9836065573770492,0.32786885245901637,0.1360544217687075,0.877682448,5.36,4.2,W10
82,9,2,6,,,143.0,0.75,0.5,0.5594405594405595,1.60810274,8.0,4.4,W10
82,10,1,12,0.07058823529411765,,60.0,0.978494623655914,0.3225806451612903,0.5,1.747510914,7.891,4.1,W10
82,10,2,7,0.2553191489361702,,142.5,0.875,0.375,0.631578947368421,1.663080611,7.7,4.4,W10
82,11,1,6,,,52.0,1.0,0.547945205479452,0.19230769230769232,0.922842842,6.422000000000001,4.3,W15
82,11,2,21,,,121.0,1.0,0.8333333333333334,0.5785123966942148,1.5747233180000002,9.7,4.5,W10
82,12,1,6,0.20192307692307693,,52.0,0.9772727272727273,0.6818181818181818,0.19230769230769232,0.989601686,8.808,3.9,W16
82,12,2,17,,,41.0,0.9310344827586207,0.7586206896551724,0.12195121951219512,3.689407873,8.7,4.3,W10
82,13,1,5,,,12.5,1.0,0.9859154929577465,0.4,1.3155419240000001,6.272,4.1,W10
82,13,2,19,,,17.5,0.9722222222222222,0.8611111111111112,0.05714285714285714,2.472040719,11.0,4.0,W10
82,14,1,5,0.07142857142857142,,18.0,1.0,0.9210526315789473,0.05555555555555555,0.877682448,9.492,4.1,W10
82,14,2,11,,,18.5,0.9344262295081968,0.8360655737704918,0.2702702702702703,1.343030859,9.4,4.8,W10
82,15,1,7,,,23.0,1.0,0.9090909090909091,0.21739130434782608,0.541924733,5.355,4.5,W10
82,15,2,4,,,2.0,0.8333333333333334,0.3333333333333333,,2.495602664,11.6,4.4,W14
82,16,1,5,,,98.0,0.9375,0.625,0.15306122448979592,1.411753199,11.298,4.1,W15
82,16,2,9,,,40.5,0.9491525423728814,0.864406779661017,0.7407407407407407,1.519745446,9.6,4.0,W10
83,1,2,26,1.0,,54.0,0.8,0.15,0.18518518518518517,0.11584622900000001,19.79811,3.846,W10
83,2,2,32,1.0,,107.0,1.0,0.4,0.009345794392523364,1.578650308,15.62977,5.101,OV27
83,3,1,27,1.0,,100.0,0.6818181818181818,0.45454545454545453,0.2,2.45044227,23.56,4.4,W10
83,3,2,25,1.0,,66.0,0.9555555555555556,0.2222222222222222,0.22727272727272727,0.23954644,16.31083,4.039,OV27
83,4,1,16,1.0,,83.5,0.375,0.1875,0.41916167664670656,0.06872233900000001,35.794000000000004,4.0,W10
83,5,1,20,1.0,,123.5,0.2222222222222222,0.1111111111111111,0.7692307692307693,0.019634954,22.363000000000003,4.3,W10
83,5,2,65,0.9047619047619048,0.09523809523809523,186.0,0.8,0.48,0.4032258064516129,0.249363917,10.90118,5.113,W10
83,6,2,41,1.0,,135.0,1.0,1.0,0.4444444444444444,0.06872233900000001,20.896539999999998,4.815,OV27
83,7,2,37,1.0,,75.0,1.0,0.6451612903225806,0.013333333333333334,0.019634954,16.802770000000002,4.293,OV27
83,8,1,16,1.0,,117.0,0.25,0.125,0.6837606837606838,0.164933614,24.719,4.0,W10
83,9,1,16,1.0,,117.5,0.7142857142857143,0.2857142857142857,0.425531914893617,0.164933614,35.133,4.2,W10
83,10,1,17,1.0,,110.5,0.8333333333333334,0.5555555555555556,0.45248868778280543,1.443169125,23.006,4.8,W10
83,11,1,16,1.0,,46.5,0.6551724137931034,0.3448275862068966,0.5376344086021505,0.720602815,28.543000000000003,4.7,W10
83,12,1,21,0.7169811320754716,0.2830188679245283,91.0,0.8,0.5,0.5494505494505495,0.10799224699999999,21.634,4.8,W10
83,12,2,31,0.07547169811320754,,90.5,0.9259259259259259,0.37037037037037035,,1.926188996,5.5784769999999995,4.926,OV27
83,13,1,17,1.0,,114.0,0.8,0.2,0.5263157894736842,0.469275403,21.06,4.4,W10
83,13,2,36,,,102.5,0.75,0.25,,0.9405143009999999,9.846967,6.063,W6
83,15,1,18,1.0,,113.5,0.75,0.5,0.6607929515418502,0.06872233900000001,33.425,4.3,W10
83,15,2,48,0.38235294117647056,,102.0,1.0,0.3333333333333333,,2.114684555,17.61018,5.893,OV27
83,16,1,26,1.0,,99.5,0.85,0.5,0.20100502512562815,2.417062848,17.618,5.2,OV27
84,1,1,4,0.21621621621621623,,81.5,0.9882352941176471,0.9411764705882353,,2.3345960409999997,34.126999999999995,3.2,W10
84,1,2,2,0.38028169014084506,0.09859154929577464,76.0,1.0,0.5,,4.184208715,10.98198,3.7960000000000003,W16
84,2,1,8,0.34523809523809523,0.023809523809523808,35.0,1.0,0.9619047619047619,,1.8613936469999999,6.975,3.6,W10
84,2,2,1,0.12698412698412698,,50.0,1.0,0.9545454545454546,,2.307107105,16.135360000000002,3.696,W16
84,3,1,13,0.6702127659574468,,19.0,0.9230769230769231,0.38461538461538464,,1.119192383,14.130999999999998,3.7,W10
84,3,2,8,0.423728813559322,,86.0,1.0,0.9130434782608695,,1.507964474,10.81615,4.283,W10
84,4,1,12,0.34146341463414637,,27.5,0.9436619718309859,0.8591549295774648,,1.268418034,44.434,3.4,W16
84,4,2,4,0.42696629213483145,,41.0,0.9166666666666666,1.0,,2.756747554,27.425620000000002,3.687,W16
84,5,1,12,0.061855670103092786,,61.5,0.34782608695652173,0.5652173913043478,,1.344994355,18.877,3.3,W10
84,5,2,5,0.14173228346456693,0.14173228346456693,40.5,1.0,1.0,,2.401354885,19.8264,3.4160000000000004,W15
84,6,1,6,,,73.5,0.8709677419354839,0.7096774193548387,,1.9576049219999998,8.486,3.5,W10
84,6,2,6,0.3472222222222222,0.2916666666666667,34.0,1.0,0.15384615384615385,,2.3601214809999997,5.918505000000001,5.276,OV27
84,7,1,7,0.29545454545454547,,63.0,0.8888888888888888,0.6111111111111112,,0.928733328,56.638999999999996,4.0,W10
84,7,2,5,0.4032258064516129,0.16129032258064516,66.0,1.0,0.5,,2.640901324,10.11435,3.4139999999999997,W16
84,8,1,5,0.3888888888888889,,57.0,0.9259259259259259,0.7407407407407407,,2.140209995,16.418,3.4,W16
84,8,2,8,0.29545454545454547,0.18181818181818182,92.0,0.6666666666666666,0.9393939393939394,,2.087195619,15.39674,3.9339999999999997,W10
84,9,1,10,0.2833333333333333,,19.0,0.974025974025974,0.935064935064935,,3.9132463489999996,7.722,3.4,W10
84,9,2,6,,,85.0,0.14285714285714285,0.8571428571428571,,0.5694136679999999,10.151019999999999,4.149,W16
84,10,1,5,0.34831460674157305,0.02247191011235955,7.5,0.9897959183673469,0.9387755102040817,,1.776963345,9.417,3.5,W10
84,10,2,2,0.21428571428571427,0.08333333333333333,90.0,0.9767441860465116,0.4883720930232558,,3.683517386,11.31328,3.612,W16
84,11,1,2,0.1038961038961039,,1.5,1.0,0.9895833333333334,,0.84233953,9.031,3.4,W10
84,11,2,3,0.31092436974789917,0.07563025210084033,85.5,0.9917355371900827,0.49586776859504134,,3.8543414869999997,15.2608,3.991,W10
84,12,1,9,0.16176470588235295,0.35294117647058826,88.0,0.14285714285714285,0.8775510204081632,,0.913025365,9.298,4.0,W10
84,12,2,9,0.1619047619047619,,52.0,0.7380952380952381,0.7380952380952381,,3.813108083,14.62006,3.9789999999999996,W10
84,13,1,6,,,67.5,0.7,0.5,,0.736310778,12.618,3.6,W16
84,14,1,6,,,62.5,0.6666666666666666,0.48148148148148145,,1.837831702,12.329,3.4,W16
84,14,2,10,0.02531645569620253,,43.0,0.5925925925925926,0.9444444444444444,,0.498727834,13.352960000000001,3.3,W16
84,15,1,3,,,51.0,0.5,0.5,,2.7076601680000003,26.1,3.4,W16
84,15,2,7,,0.5263157894736842,15.0,0.25,0.75,,0.734347283,4.968632,4.74,W10
84,16,1,6,,,101.5,0.2,0.2,,1.2173671529999999,16.555,3.4,W16
84,16,2,7,,,40.0,0.96875,0.96875,,1.60810274,40.80146,3.2889999999999997,W10
85,1,1,11,,,22.5,0.5,0.25,0.6666666666666666,3.26725636,37.525,4.2,W10
85,1,2,9,,,83.0,0.6666666666666666,0.6666666666666666,0.42168674698795183,1.4569135930000001,43.11177,4.515,W10
85,2,1,16,,,49.5,0.5,,0.5050505050505051,0.669551934,23.988000000000003,4.2,W10
85,2,2,13,0.2,,144.5,1.0,1.0,0.44982698961937717,1.553124868,22.50328,4.171,W10
85,3,1,12,,,31.5,0.25,,0.31746031746031744,1.588467785,30.063000000000002,4.0,W10
85,3,2,12,,,,,,,2.144136986,35.87699,3.6660000000000004,W10
85,4,1,10,,,41.0,,,0.24390243902439024,0.728456797,54.071999999999996,3.6,W10
85,4,2,10,0.07547169811320754,,78.0,0.3333333333333333,0.3333333333333333,0.2564102564102564,2.01847328,19.04165,4.21,W16
85,5,1,14,,,39.5,0.5,,0.379746835443038,1.751437904,30.191999999999997,4.0,W10
85,5,2,9,,,148.5,0.5,0.5,0.4713804713804714,2.159844949,16.453689999999998,4.1610000000000005,W10
85,6,2,8,0.030303030303030304,,89.0,0.6666666666666666,0.6666666666666666,0.011235955056179775,2.042035225,27.453540000000004,4.604,W16
85,7,1,12,,,31.5,0.5,,0.15873015873015872,2.6958791960000004,24.721,4.2,W10
85,7,2,11,0.05660377358490566,,,,,,1.7867808219999999,10.270660000000001,4.295,W10
85,8,1,23,,,19.5,0.3333333333333333,0.3333333333333333,0.05128205128205128,2.134319509,24.515,4.2,W10
85,8,2,11,,,,,,,1.4333516480000001,15.009670000000002,4.3660000000000005,OV27
